Số đếm phông $Np$,Số đếm tổng $N$,Số đếm thật $Nr$
133,22306,22173
108,22171,22063
84,22095,22011
124,22218,22094
129,22164,22035
125,22205,22080
123,22110,21987
90,22232,22142
103,22202,22099
94,22280,22186
